Date;Annee;Heure;Mois;Jours;Prix
2024-02-12;2024;6;February;Monday;76
2024-02-12;2024;7;February;Monday;85,41
2024-02-12;2024;8;February;Monday;104
2024-02-12;2024;9;February;Monday;96,5
2024-02-12;2024;10;February;Monday;85,47
2024-02-12;2024;11;February;Monday;78,96
2024-02-12;2024;12;February;Monday;67,64
2024-02-12;2024;13;February;Monday;64,41
2024-02-12;2024;14;February;Monday;64,93
2024-02-12;2024;15;February;Monday;67,25
2024-02-12;2024;16;February;Monday;69,83
2024-02-12;2024;17;February;Monday;67,07
2024-02-12;2024;18;February;Monday;96
2024-02-12;2024;19;February;Monday;89,08
2024-02-12;2024;20;February;Monday;79,15
2024-02-12;2024;21;February;Monday;71,54
2024-02-12;2024;22;February;Monday;65,87
2024-02-12;2024;23;February;Monday;61,9
2024-02-13;2024;0;February;Tuesday;68,59
2024-02-13;2024;1;February;Tuesday;65,37
2024-02-13;2024;2;February;Tuesday;63,41
2024-02-13;2024;3;February;Tuesday;60,49
2024-02-13;2024;4;February;Tuesday;60,06
2024-02-13;2024;5;February;Tuesday;63,59
2024-02-13;2024;6;February;Tuesday;70,74
2024-02-13;2024;7;February;Tuesday;82,84
2024-02-13;2024;8;February;Tuesday;89,12
2024-02-13;2024;9;February;Tuesday;75,12
2024-02-13;2024;10;February;Tuesday;69,21
2024-02-13;2024;11;February;Tuesday;63,87
2024-02-13;2024;12;February;Tuesday;60,53
2024-02-13;2024;13;February;Tuesday;60,26
2024-02-13;2024;14;February;Tuesday;63,1
2024-02-13;2024;15;February;Tuesday;70,7
2024-02-13;2024;16;February;Tuesday;74,51
2024-02-13;2024;17;February;Tuesday;69,95
2024-02-13;2024;18;February;Tuesday;94,53
2024-02-13;2024;19;February;Tuesday;91,81
2024-02-13;2024;20;February;Tuesday;79,23
2024-02-13;2024;21;February;Tuesday;73,17
2024-02-13;2024;22;February;Tuesday;69,18
2024-02-13;2024;23;February;Tuesday;65
2024-02-14;2024;0;February;Wednesday;60,63
2024-02-14;2024;1;February;Wednesday;59,34
2024-02-14;2024;2;February;Wednesday;55,76
2024-02-14;2024;3;February;Wednesday;54,79
2024-02-14;2024;4;February;Wednesday;55,06
2024-02-14;2024;5;February;Wednesday;59,21
2024-02-14;2024;6;February;Wednesday;64,95
2024-02-14;2024;7;February;Wednesday;74,28
2024-02-14;2024;8;February;Wednesday;80,56
2024-02-14;2024;9;February;Wednesday;69,65
2024-02-14;2024;10;February;Wednesday;63,86
2024-02-14;2024;11;February;Wednesday;63,29
2024-02-14;2024;12;February;Wednesday;58,41
2024-02-14;2024;13;February;Wednesday;46,65
2024-02-14;2024;14;February;Wednesday;53,33
2024-02-14;2024;15;February;Wednesday;58,89
2024-02-14;2024;16;February;Wednesday;58,06
2024-02-14;2024;17;February;Wednesday;71,66
2024-02-14;2024;18;February;Wednesday;88,11
2024-02-14;2024;19;February;Wednesday;85,16
2024-02-14;2024;20;February;Wednesday;77,1
2024-02-14;2024;21;February;Wednesday;69,59
2024-02-14;2024;22;February;Wednesday;68,2
2024-02-14;2024;23;February;Wednesday;63,8
2024-02-15;2024;0;February;Thursday;61,52
2024-02-15;2024;1;February;Thursday;54,9
2024-02-15;2024;2;February;Thursday;50,42
2024-02-15;2024;3;February;Thursday;43,77
2024-02-15;2024;4;February;Thursday;38,25
2024-02-15;2024;5;February;Thursday;43,79
2024-02-15;2024;6;February;Thursday;58,08
2024-02-15;2024;7;February;Thursday;67,2
2024-02-15;2024;8;February;Thursday;77,18
2024-02-15;2024;9;February;Thursday;72,32
2024-02-15;2024;10;February;Thursday;68,64
2024-02-15;2024;11;February;Thursday;58,98
2024-02-15;2024;12;February;Thursday;52,65
2024-02-15;2024;13;February;Thursday;48,01
2024-02-15;2024;14;February;Thursday;45,56
2024-02-15;2024;15;February;Thursday;46,89
2024-02-15;2024;16;February;Thursday;45,39
2024-02-15;2024;17;February;Thursday;53,24
2024-02-15;2024;18;February;Thursday;69,13
2024-02-15;2024;19;February;Thursday;71,32
2024-02-15;2024;20;February;Thursday;63,29
2024-02-15;2024;21;February;Thursday;60
2024-02-15;2024;22;February;Thursday;59,5
2024-02-15;2024;23;February;Thursday;55,68
2024-02-16;2024;0;February;Friday;51,76
2024-02-16;2024;1;February;Friday;51,08
2024-02-16;2024;2;February;Friday;49,92
2024-02-16;2024;3;February;Friday;47,06
2024-02-16;2024;4;February;Friday;42
2024-02-16;2024;5;February;Friday;46
2024-02-16;2024;6;February;Friday;53,48
2024-02-16;2024;7;February;Friday;69,81
2024-02-16;2024;8;February;Friday;70,5
2024-02-16;2024;9;February;Friday;65,52
2024-02-16;2024;10;February;Friday;56,43
2024-02-16;2024;11;February;Friday;56,99
2024-02-16;2024;12;February;Friday;55,56
2024-02-16;2024;13;February;Friday;54,27
2024-02-16;2024;14;February;Friday;55,57
2024-02-16;2024;15;February;Friday;62,58
2024-02-16;2024;16;February;Friday;70,03
2024-02-16;2024;17;February;Friday;70,6
2024-02-16;2024;18;February;Friday;78,13
2024-02-16;2024;19;February;Friday;77,93
2024-02-16;2024;20;February;Friday;73,09
2024-02-16;2024;21;February;Friday;69,66
2024-02-16;2024;22;February;Friday;68,49
2024-02-16;2024;23;February;Friday;61,6
2024-02-17;2024;0;February;Saturday;59,94
2024-02-17;2024;1;February;Saturday;58,74
2024-02-17;2024;2;February;Saturday;58,43
2024-02-17;2024;3;February;Saturday;54,66
2024-02-17;2024;4;February;Saturday;53,96
2024-02-17;2024;5;February;Saturday;56,26
2024-02-17;2024;6;February;Saturday;56,46
2024-02-17;2024;7;February;Saturday;59,68
2024-02-17;2024;8;February;Saturday;67,31
2024-02-17;2024;9;February;Saturday;67,08
2024-02-17;2024;10;February;Saturday;63,08
2024-02-17;2024;11;February;Saturday;60,61
2024-02-17;2024;12;February;Saturday;58,18
2024-02-17;2024;13;February;Saturday;55,24
2024-02-17;2024;14;February;Saturday;58,96
2024-02-17;2024;15;February;Saturday;52,44
2024-02-17;2024;16;February;Saturday;49,27
2024-02-17;2024;17;February;Saturday;66,66
2024-02-17;2024;18;February;Saturday;67,45
2024-02-17;2024;19;February;Saturday;82,93
2024-02-17;2024;20;February;Saturday;75,03
2024-02-17;2024;21;February;Saturday;70,75
2024-02-17;2024;22;February;Saturday;68,2
2024-02-17;2024;23;February;Saturday;69,11
2024-02-18;2024;0;February;Sunday;59,98
2024-02-18;2024;1;February;Sunday;54,81
2024-02-18;2024;2;February;Sunday;51,05
2024-02-18;2024;3;February;Sunday;49,16
2024-02-18;2024;4;February;Sunday;47,72
2024-02-18;2024;5;February;Sunday;48,47
2024-02-18;2024;6;February;Sunday;46,02
2024-02-18;2024;7;February;Sunday;48,97
2024-02-18;2024;8;February;Sunday;47,28
2024-02-18;2024;9;February;Sunday;43,03
2024-02-18;2024;10;February;Sunday;40,45
2024-02-18;2024;11;February;Sunday;41
2024-02-18;2024;12;February;Sunday;34,8
2024-02-18;2024;13;February;Sunday;33,5
2024-02-18;2024;14;February;Sunday;33,2
2024-02-18;2024;15;February;Sunday;30,18
2024-02-18;2024;16;February;Sunday;32,2
2024-02-18;2024;17;February;Sunday;41,2
2024-02-18;2024;18;February;Sunday;51,96
2024-02-18;2024;19;February;Sunday;66,99
2024-02-18;2024;20;February;Sunday;64,71
2024-02-18;2024;21;February;Sunday;59,83
2024-02-18;2024;22;February;Sunday;57,33
2024-02-18;2024;23;February;Sunday;53,94
2024-02-19;2024;0;February;Monday;44
2024-02-19;2024;1;February;Monday;44,33
2024-02-19;2024;2;February;Monday;44,63
2024-02-19;2024;3;February;Monday;43,91
2024-02-19;2024;4;February;Monday;44,92
2024-02-19;2024;5;February;Monday;51,57
2024-02-19;2024;6;February;Monday;68,87
2024-02-19;2024;7;February;Monday;79,26
2024-02-19;2024;8;February;Monday;83,97
2024-02-19;2024;9;February;Monday;75,14
2024-02-19;2024;10;February;Monday;71,05
2024-02-19;2024;11;February;Monday;69,5
2024-02-19;2024;12;February;Monday;60,55
2024-02-19;2024;13;February;Monday;50,65
2024-02-19;2024;14;February;Monday;46,73
2024-02-19;2024;15;February;Monday;49,08
2024-02-19;2024;16;February;Monday;56,9
2024-02-19;2024;17;February;Monday;64,07
2024-02-19;2024;18;February;Monday;76,13
2024-02-19;2024;19;February;Monday;80,24
2024-02-19;2024;20;February;Monday;72,26
2024-02-19;2024;21;February;Monday;67,57
2024-02-19;2024;22;February;Monday;66,27
2024-02-19;2024;23;February;Monday;59,07
2024-02-20;2024;0;February;Tuesday;58,06
2024-02-20;2024;1;February;Tuesday;54,32
2024-02-20;2024;2;February;Tuesday;53,96
2024-02-20;2024;3;February;Tuesday;53,66
2024-02-20;2024;4;February;Tuesday;53,05
2024-02-20;2024;5;February;Tuesday;54,98
2024-02-20;2024;6;February;Tuesday;66,58
2024-02-20;2024;7;February;Tuesday;72,64
2024-02-20;2024;8;February;Tuesday;81,47
2024-02-20;2024;9;February;Tuesday;76,88
2024-02-20;2024;10;February;Tuesday;69,89
2024-02-20;2024;11;February;Tuesday;61,11
2024-02-20;2024;12;February;Tuesday;53,81
2024-02-20;2024;13;February;Tuesday;51,92
2024-02-20;2024;14;February;Tuesday;52,34
2024-02-20;2024;15;February;Tuesday;56,86
2024-02-20;2024;16;February;Tuesday;61
2024-02-20;2024;17;February;Tuesday;63,6
2024-02-20;2024;18;February;Tuesday;72,64
2024-02-20;2024;19;February;Tuesday;75,44
2024-02-20;2024;20;February;Tuesday;69,36
2024-02-20;2024;21;February;Tuesday;64,7
2024-02-20;2024;22;February;Tuesday;63,16
2024-02-20;2024;23;February;Tuesday;54,76
2024-02-21;2024;0;February;Wednesday;52,84
2024-02-21;2024;1;February;Wednesday;49,5
2024-02-21;2024;2;February;Wednesday;46,99
2024-02-21;2024;3;February;Wednesday;44,95
2024-02-21;2024;4;February;Wednesday;45,68
2024-02-21;2024;5;February;Wednesday;50,35
2024-02-21;2024;6;February;Wednesday;61,69
2024-02-21;2024;7;February;Wednesday;69,6
2024-02-21;2024;8;February;Wednesday;76,7
2024-02-21;2024;9;February;Wednesday;65,61
2024-02-21;2024;10;February;Wednesday;64,1
2024-02-21;2024;11;February;Wednesday;60,39
2024-02-21;2024;12;February;Wednesday;53,01
2024-02-21;2024;13;February;Wednesday;51,22
2024-02-21;2024;14;February;Wednesday;53,79
2024-02-21;2024;15;February;Wednesday;55,94
2024-02-21;2024;16;February;Wednesday;50,59
2024-02-21;2024;17;February;Wednesday;55,08
2024-02-21;2024;18;February;Wednesday;66,19
2024-02-21;2024;19;February;Wednesday;63,47
2024-02-21;2024;20;February;Wednesday;54,76
2024-02-21;2024;21;February;Wednesday;47,91
2024-02-21;2024;22;February;Wednesday;43,76
2024-02-21;2024;23;February;Wednesday;37,14
2024-02-22;2024;0;February;Thursday;32,79
2024-02-22;2024;1;February;Thursday;29,51
2024-02-22;2024;2;February;Thursday;29,51
2024-02-22;2024;3;February;Thursday;26,78
2024-02-22;2024;4;February;Thursday;15,17
2024-02-22;2024;5;February;Thursday;36,02
2024-02-22;2024;6;February;Thursday;51,57
2024-02-22;2024;7;February;Thursday;62,69
2024-02-22;2024;8;February;Thursday;65,43
2024-02-22;2024;9;February;Thursday;59,14
2024-02-22;2024;10;February;Thursday;46,5
2024-02-22;2024;11;February;Thursday;52,06
2024-02-22;2024;12;February;Thursday;44,25
2024-02-22;2024;13;February;Thursday;34,96
2024-02-22;2024;14;February;Thursday;50
2024-02-22;2024;15;February;Thursday;45,36
2024-02-22;2024;16;February;Thursday;36,61
2024-02-22;2024;17;February;Thursday;46,45
2024-02-22;2024;18;February;Thursday;61,42
2024-02-22;2024;19;February;Thursday;55,8
2024-02-22;2024;20;February;Thursday;44,32
2024-02-22;2024;21;February;Thursday;28,9
2024-02-22;2024;22;February;Thursday;16,28
2024-02-22;2024;23;February;Thursday;5,67
2024-02-23;2024;0;February;Friday;9,57
2024-02-23;2024;1;February;Friday;4,09
2024-02-23;2024;2;February;Friday;3,2
2024-02-23;2024;3;February;Friday;1,83
2024-02-23;2024;4;February;Friday;2,58
2024-02-23;2024;5;February;Friday;7,78
2024-02-23;2024;6;February;Friday;43,84
2024-02-23;2024;7;February;Friday;60,73
2024-02-23;2024;8;February;Friday;62,15
2024-02-23;2024;9;February;Friday;55,21
2024-02-23;2024;10;February;Friday;48,82
2024-02-23;2024;11;February;Friday;44,03
2024-02-23;2024;12;February;Friday;39,96
2024-02-23;2024;13;February;Friday;36,33
2024-02-23;2024;14;February;Friday;41,87
2024-02-23;2024;15;February;Friday;50,97
2024-02-23;2024;16;February;Friday;63,96
2024-02-23;2024;17;February;Friday;72,61
2024-02-23;2024;18;February;Friday;86,44
2024-02-23;2024;19;February;Friday;84,01
2024-02-23;2024;20;February;Friday;72,97
2024-02-23;2024;21;February;Friday;69,26
2024-02-23;2024;22;February;Friday;67,98
2024-02-23;2024;23;February;Friday;65,1
2024-02-24;2024;0;February;Saturday;66,47
2024-02-24;2024;1;February;Saturday;63,9
2024-02-24;2024;2;February;Saturday;59,5
2024-02-24;2024;3;February;Saturday;55,2
2024-02-24;2024;4;February;Saturday;55,39
2024-02-24;2024;5;February;Saturday;57,1
2024-02-24;2024;6;February;Saturday;61,67
2024-02-24;2024;7;February;Saturday;66,11
2024-02-24;2024;8;February;Saturday;64,4
2024-02-24;2024;9;February;Saturday;57,6
2024-02-24;2024;10;February;Saturday;49,11
2024-02-24;2024;11;February;Saturday;45,71
2024-02-24;2024;12;February;Saturday;40,3
2024-02-24;2024;13;February;Saturday;32,22
2024-02-24;2024;14;February;Saturday;37,6
2024-02-24;2024;15;February;Saturday;45
2024-02-24;2024;16;February;Saturday;55,94
2024-02-24;2024;17;February;Saturday;63,83
2024-02-24;2024;18;February;Saturday;68,16
2024-02-24;2024;19;February;Saturday;74,13
2024-02-24;2024;20;February;Saturday;65,17
2024-02-24;2024;21;February;Saturday;59,94
2024-02-24;2024;22;February;Saturday;58,03
2024-02-24;2024;23;February;Saturday;54,98
2024-02-25;2024;0;February;Sunday;56,57
2024-02-25;2024;1;February;Sunday;55,44
2024-02-25;2024;2;February;Sunday;55,39
2024-02-25;2024;3;February;Sunday;54,9
2024-02-25;2024;4;February;Sunday;55,2
2024-02-25;2024;5;February;Sunday;55,07
2024-02-25;2024;6;February;Sunday;57,02
2024-02-25;2024;7;February;Sunday;59,92
2024-02-25;2024;8;February;Sunday;63,82
2024-02-25;2024;9;February;Sunday;63,42
2024-02-25;2024;10;February;Sunday;56,69
2024-02-25;2024;11;February;Sunday;54,37
2024-02-25;2024;12;February;Sunday;50
2024-02-25;2024;13;February;Sunday;46,03
2024-02-25;2024;14;February;Sunday;49,84
2024-02-25;2024;15;February;Sunday;55
2024-02-25;2024;16;February;Sunday;60,61
2024-02-25;2024;17;February;Sunday;58,85
2024-02-25;2024;18;February;Sunday;67,75
2024-02-25;2024;19;February;Sunday;76,28
2024-02-25;2024;20;February;Sunday;69,62
2024-02-25;2024;21;February;Sunday;64,49
2024-02-25;2024;22;February;Sunday;65,23
2024-02-25;2024;23;February;Sunday;58,38
2024-02-26;2024;0;February;Monday;57,83
2024-02-26;2024;1;February;Monday;56,82
2024-02-26;2024;2;February;Monday;55,68
2024-02-26;2024;3;February;Monday;51,8
2024-02-26;2024;4;February;Monday;52,46
2024-02-26;2024;5;February;Monday;57,92
2024-02-26;2024;6;February;Monday;64,85
2024-02-26;2024;7;February;Monday;74,25
2024-02-26;2024;8;February;Monday;81,6
2024-02-26;2024;9;February;Monday;73,83
2024-02-26;2024;10;February;Monday;66,65
2024-02-26;2024;11;February;Monday;65,03
2024-02-26;2024;12;February;Monday;58,42
2024-02-26;2024;13;February;Monday;58,19
2024-02-26;2024;14;February;Monday;61,29
2024-02-26;2024;15;February;Monday;64,95
2024-02-26;2024;16;February;Monday;69,41
2024-02-26;2024;17;February;Monday;77
2024-02-26;2024;18;February;Monday;85,48
2024-02-26;2024;19;February;Monday;81,55
2024-02-26;2024;20;February;Monday;73,13
2024-02-26;2024;21;February;Monday;66,12
2024-02-26;2024;22;February;Monday;65,21
2024-02-26;2024;23;February;Monday;60,76
2024-02-27;2024;0;February;Tuesday;57,62
2024-02-27;2024;1;February;Tuesday;57,55
2024-02-27;2024;2;February;Tuesday;57,35
2024-02-27;2024;3;February;Tuesday;56,87
2024-02-27;2024;4;February;Tuesday;57,35
2024-02-27;2024;5;February;Tuesday;61,16
2024-02-27;2024;6;February;Tuesday;65,76
2024-02-27;2024;7;February;Tuesday;69,24
2024-02-27;2024;8;February;Tuesday;90,77
2024-02-27;2024;9;February;Tuesday;80,81
2024-02-27;2024;10;February;Tuesday;68,71
2024-02-27;2024;11;February;Tuesday;63,86
2024-02-27;2024;12;February;Tuesday;58,19
2024-02-27;2024;13;February;Tuesday;58,22
2024-02-27;2024;14;February;Tuesday;62,3
2024-02-27;2024;15;February;Tuesday;65,97
2024-02-27;2024;16;February;Tuesday;58,29
2024-02-27;2024;17;February;Tuesday;59,74
2024-02-27;2024;18;February;Tuesday;96,67
2024-02-27;2024;19;February;Tuesday;105,17
2024-02-27;2024;20;February;Tuesday;84,69
2024-02-27;2024;21;February;Tuesday;73,05
2024-02-27;2024;22;February;Tuesday;70,45
2024-02-27;2024;23;February;Tuesday;64,97
2024-02-28;2024;0;February;Wednesday;60,36
2024-02-28;2024;1;February;Wednesday;59,4
2024-02-28;2024;2;February;Wednesday;61,34
2024-02-28;2024;3;February;Wednesday;63,46
2024-02-28;2024;4;February;Wednesday;63,87
2024-02-28;2024;5;February;Wednesday;67,63
2024-02-28;2024;6;February;Wednesday;71,04
2024-02-28;2024;7;February;Wednesday;80,1
2024-02-28;2024;8;February;Wednesday;104,49
2024-02-28;2024;9;February;Wednesday;85,46
2024-02-28;2024;10;February;Wednesday;73,99
2024-02-28;2024;11;February;Wednesday;67,55
2024-02-28;2024;12;February;Wednesday;63,93
2024-02-28;2024;13;February;Wednesday;56,78
2024-02-28;2024;14;February;Wednesday;56,38
2024-02-28;2024;15;February;Wednesday;53,64
2024-02-28;2024;16;February;Wednesday;49,65
2024-02-28;2024;17;February;Wednesday;60,25
2024-02-28;2024;18;February;Wednesday;75,86
2024-02-28;2024;19;February;Wednesday;79
2024-02-28;2024;20;February;Wednesday;66,96
2024-02-28;2024;21;February;Wednesday;64,07
2024-02-28;2024;22;February;Wednesday;64,77
2024-02-28;2024;23;February;Wednesday;55,68
2024-02-29;2024;0;February;Thursday;55,78
2024-02-29;2024;1;February;Thursday;54,03
2024-02-29;2024;2;February;Thursday;50,87
2024-02-29;2024;3;February;Thursday;47,97
2024-02-29;2024;4;February;Thursday;47,1
2024-02-29;2024;5;February;Thursday;52,71
2024-02-29;2024;6;February;Thursday;63,5
2024-02-29;2024;7;February;Thursday;74,85
2024-02-29;2024;8;February;Thursday;74,95
2024-02-29;2024;9;February;Thursday;70,71
2024-02-29;2024;10;February;Thursday;64,43
2024-02-29;2024;11;February;Thursday;62,96
2024-02-29;2024;12;February;Thursday;57,36
2024-02-29;2024;13;February;Thursday;56,34
2024-02-29;2024;14;February;Thursday;58,18
2024-02-29;2024;15;February;Thursday;65,39
2024-02-29;2024;16;February;Thursday;66,5
2024-02-29;2024;17;February;Thursday;69,34
2024-02-29;2024;18;February;Thursday;86,26
2024-02-29;2024;19;February;Thursday;80,99
2024-02-29;2024;20;February;Thursday;72,77
2024-02-29;2024;21;February;Thursday;67,25
2024-02-29;2024;22;February;Thursday;64,9
2024-02-29;2024;23;February;Thursday;60,9
2024-03-01;2024;0;March;Friday;62,04
2024-03-01;2024;1;March;Friday;61,42
2024-03-01;2024;2;March;Friday;58,14
2024-03-01;2024;3;March;Friday;57,83
2024-03-01;2024;4;March;Friday;58,3
2024-03-01;2024;5;March;Friday;62,49
2024-03-01;2024;6;March;Friday;71,58
2024-03-01;2024;7;March;Friday;79,36
2024-03-01;2024;8;March;Friday;79,07
2024-03-01;2024;9;March;Friday;71,34
2024-03-01;2024;10;March;Friday;66,55
2024-03-01;2024;11;March;Friday;65,24
2024-03-01;2024;12;March;Friday;63,87
2024-03-01;2024;13;March;Friday;59,7
2024-03-01;2024;14;March;Friday;64,9
2024-03-01;2024;15;March;Friday;59,83
2024-03-01;2024;16;March;Friday;55,55
2024-03-01;2024;17;March;Friday;60,71
2024-03-01;2024;18;March;Friday;82,45
2024-03-01;2024;19;March;Friday;87,19
2024-03-01;2024;20;March;Friday;77,49
2024-03-01;2024;21;March;Friday;71,62
2024-03-01;2024;22;March;Friday;70,06
2024-03-01;2024;23;March;Friday;66,39
2024-03-02;2024;0;March;Saturday;59,95
2024-03-02;2024;1;March;Saturday;56,03
2024-03-02;2024;2;March;Saturday;56,02
2024-03-02;2024;3;March;Saturday;55,48
2024-03-02;2024;4;March;Saturday;54,88
2024-03-02;2024;5;March;Saturday;55,99
2024-03-02;2024;6;March;Saturday;56,58
2024-03-02;2024;7;March;Saturday;60,67
2024-03-02;2024;8;March;Saturday;63,76
2024-03-02;2024;9;March;Saturday;65,75
